Month,TotalClaims
2013-10-01,0.0
2013-11-01,50585.078947368376
2013-12-01,9283.385964912288
2014-01-01,12436.859649122789
2014-02-01,62989.30701754383
2014-03-01,322785.02157894755
2014-04-01,306863.59210526303
2014-05-01,518371.08666666684
2014-06-01,504536.3964912282
2014-07-01,429617.70087719354
2014-08-01,705422.1228070176
2014-09-01,914593.1685964911
2014-10-01,1764693.1252631578
2014-11-01,3794245.102631578
2014-12-01,6237473.103157896
2015-01-01,5494523.635438595
2015-02-01,6267652.903859648
2015-03-01,7474981.381052633
2015-04-01,9076825.292280702
2015-05-01,6963109.860175438
2015-06-01,6204181.621754387
2015-07-01,6751214.47368421
2015-08-01,1019818.9122807012
